ano,mes,cbo4,mov,n,sal_medio
2023,12,7640,adm,38,1771.55
2023,12,7640,deslig,368,1814.9
2023,12,7641,adm,71,1914.08
2023,12,7641,deslig,939,1966.63
2023,12,7642,adm,33,2165.22
2023,12,7642,deslig,466,2220.82
2023,12,7643,adm,21,1793.12
2023,12,7643,deslig,403,2042.54
2023,12,7650,adm,6,1679.28
2023,12,7650,deslig,12,1752.46
2023,12,7651,adm,18,1673.72
2023,12,7651,deslig,49,2036.92
2023,12,7652,adm,101,6370.9
2023,12,7652,deslig,152,2070.45
2023,12,7653,adm,28,1852.86
2023,12,7653,deslig,43,1844.67
2023,12,7654,adm,29,1686.79
2023,12,7654,deslig,38,1703.07
2023,12,7661,adm,105,2864.93
2023,12,7661,deslig,146,2854.65
2023,12,7662,adm,218,2715.72
2023,12,7662,deslig,327,2880.27
2023,12,7663,adm,247,2381.42
2023,12,7663,deslig,399,2377.86
2023,12,7664,adm,9,1692.36
2023,12,7664,deslig,17,1886.77
2023,12,7681,adm,7,2106.76
2023,12,7681,deslig,32,1750.41
2023,12,7682,adm,7,2200.05
2023,12,7682,deslig,10,2205.66
2023,12,7683,adm,34,1716.13
2023,12,7683,deslig,468,1985.71
2023,12,7686,adm,4,1916.25
2023,12,7686,deslig,7,2541.17
2023,12,7687,adm,2,2070.03
2023,12,7687,deslig,6,2379.03
2023,12,7701,adm,22,3300.56
2023,12,7701,deslig,55,3464.57
2023,12,7711,adm,527,3011.06
2023,12,7711,deslig,781,2271.76
2023,12,7721,adm,63,1892.4
2023,12,7721,deslig,101,1802.47
2023,12,7731,adm,72,1928.76
2023,12,7731,deslig,122,1915.26
2023,12,7732,adm,7,1790.97
2023,12,7732,deslig,7,2217.99
2023,12,7733,adm,48,2054.44
2023,12,7733,deslig,150,2141.05
2023,12,7734,adm,20,2104.84
2023,12,7734,deslig,31,2065.32
2023,12,7735,adm,14,1946.32
2023,12,7735,deslig,31,2179.39
2023,12,7741,adm,395,2708.05
2023,12,7741,deslig,535,1993.18
2023,12,7751,adm,11,2325.88
2023,12,7751,deslig,26,2286.63
2023,12,7764,adm,10,1783.47
2023,12,7764,deslig,16,1784.57
2023,12,7771,deslig,2,2130.5
2023,12,7772,adm,5,1707.47
2023,12,7772,deslig,4,2545.74
2023,12,7801,adm,10,3396.59
2023,12,7801,deslig,37,3162.41
2023,12,7811,adm,3,3849.67
2023,12,7811,deslig,17,3525.12
2023,12,7813,adm,5,2927.2
2023,12,7813,deslig,7,2593.65
2023,12,7817,adm,2,2070.2
2023,12,7817,deslig,13,1816.02
2023,12,7821,adm,354,2936.45
2023,12,7821,deslig,458,4485.22
2023,12,7822,adm,1091,2350.05
2023,12,7822,deslig,1835,2821.42
2023,12,7823,adm,2672,2194.64
2023,12,7823,deslig,3339,2205.75
2023,12,7824,adm,1782,2830.62
2023,12,7824,deslig,2695,2662.46
2023,12,7825,adm,7863,2906.14
2023,12,7825,deslig,17738,7534.63
2023,12,7826,adm,128,2331.72
2023,12,7826,deslig,16,3103.1
2023,12,7827,adm,55,2814.32
2023,12,7827,deslig,52,7732.5
2023,12,7828,adm,7,1838.31
2023,12,7828,deslig,4,1939.97
2023,12,7831,adm,126,8048.07
2023,12,7831,deslig,141,12203.41
2023,12,7832,adm,6445,1826.85
2023,12,7832,deslig,6575,2723.56
2023,12,7841,adm,3668,1592.89
2023,12,7841,deslig,3555,1712.86
2023,12,7842,adm,13376,2243.03
2023,12,7842,deslig,16613,2291.26
2023,12,7911,adm,6,2082.62
2023,12,7911,deslig,31,1846.94
2023,12,8101,adm,18,5023.24
2023,12,8101,deslig,50,5731.46
2023,12,8102,adm,23,3636.09
2023,12,8102,deslig,55,4677.13
2023,12,8103,adm,10,6834.45
2023,12,8103,deslig,16,6291.72
2023,12,8110,adm,31,2697.41
2023,12,8110,deslig,31,3143.81
2023,12,8111,adm,102,2098.78
2023,12,8111,deslig,142,2379.81
2023,12,8112,adm,1,8949.01
2023,12,8112,deslig,3,3247.39
2023,12,8113,adm,15,2288.86
2023,12,8113,deslig,49,29064.66
2023,12,8114,adm,27,27576.01
2023,12,8114,deslig,87,17764.64
2023,12,8115,adm,8,1875.52
2023,12,8115,deslig,1,1320.0
2023,12,8116,adm,12,1919.23
2023,12,8116,deslig,22,2409.12
2023,12,8117,adm,454,2212.26
2023,12,8117,deslig,947,2372.48
2023,12,8118,adm,60,2438.89
2023,12,8118,deslig,145,2680.8
2023,12,8121,adm,5,2021.78
2023,12,8121,deslig,1,2088.07
2023,12,8131,adm,349,2325.41
2023,12,8131,deslig,571,2512.95
2023,12,8181,adm,272,2198.51
2023,12,8181,deslig,324,3343.4
2023,12,8201,adm,2,2879.18
2023,12,8201,deslig,4,4896.38
2023,12,8202,adm,16,4039.86
2023,12,8202,deslig,28,4849.94
2023,12,8211,adm,21,1978.52
2023,12,8211,deslig,16,1818.63
2023,12,8212,adm,39,2599.46
2023,12,8212,deslig,62,2505.41
2023,12,8213,adm,57,2505.67
2023,12,8213,deslig,119,2879.79
2023,12,8214,adm,393,5308.36
2023,12,8214,deslig,628,2479.79
2023,12,8221,adm,14,2466.18
2023,12,8221,deslig,29,2821.66
2023,12,8231,adm,13,2536.75
2023,12,8231,deslig,18,3221.45
2023,12,8232,adm,46,2272.92
2023,12,8232,deslig,75,2576.77
2023,12,8233,adm,188,1920.68
2023,12,8233,deslig,279,1994.28
2023,12,8281,adm,75,1901.23
2023,12,8281,deslig,107,1975.42
2023,12,8301,adm,4,4481.83
2023,12,8301,deslig,11,9821.18
2023,12,8311,adm,9,2557.03
2023,12,8311,deslig,8,3010.4
2023,12,8321,adm,69,2378.98
2023,12,8321,deslig,95,2624.35
2023,12,8331,adm,72,2322.35
2023,12,8331,deslig,125,2167.76
2023,12,8332,adm,22,1646.35
2023,12,8332,deslig,21,1786.32
2023,12,8401,adm,63,4903.83
2023,12,8401,deslig,113,4155.9
2023,12,8411,adm,33,2280.03
2023,12,8411,deslig,43,2166.05
2023,12,8412,adm,1,3062.27
2023,12,8412,deslig,1,1885.0
2023,12,8413,adm,68,16045.35
2023,12,8413,deslig,616,9919.14
2023,12,8414,adm,526,2165.77
2023,12,8414,deslig,608,1904.06
2023,12,8415,adm,77,1939.99
2023,12,8415,deslig,56,2187.15
2023,12,8416,adm,5,2562.19
2023,12,8416,deslig,5,2620.93
2023,12,8417,adm,46,2082.2
2023,12,8417,deslig,93,2137.05
2023,12,8418,adm,176,2041.17
2023,12,8418,deslig,314,2313.34
2023,12,8421,adm,3,1579.42
2023,12,8421,deslig,6,1684.23
2023,12,8422,deslig,2,2408.0
2023,12,8481,adm,45,1978.42
2023,12,8481,deslig,75,2053.18
2023,12,8482,adm,12,1900.59
2023,12,8482,deslig,12,2023.69
2023,12,8483,adm,1299,2174.44
2023,12,8483,deslig,1529,2158.96
2023,12,8484,adm,7,1986.73
2023,12,8484,deslig,16,3663.96
2023,12,8485,adm,4020,1971.9
2023,12,8485,deslig,3778,1986.52
2023,12,8486,deslig,1,1875.63
2023,12,8601,adm,57,5542.49
2023,12,8601,deslig,77,5426.62
2023,12,8611,adm,16,2684.52
2023,12,8611,deslig,22,4223.11
2023,12,8612,adm,13,3217.71
2023,12,8612,deslig,11,4475.3
2023,12,8621,adm,1149,4022.13
2023,12,8621,deslig,2068,11078.8
2023,12,8622,adm,11,2344.49
2023,12,8622,deslig,26,36512.45
2023,12,8623,adm,81,7032.25
2023,12,8623,deslig,121,2305.98
2023,12,8624,adm,14,2467.02
2023,12,8624,deslig,8,2408.39
2023,12,8625,adm,41,2018.92
2023,12,8625,deslig,49,2131.74
2023,12,9101,adm,115,4489.61
2023,12,9101,deslig,204,13456.47
2023,12,9102,adm,49,3814.39
2023,12,9102,deslig,76,4675.78
2023,12,9109,adm,8,2860.44
2023,12,9109,deslig,12,2574.0
2023,12,9111,adm,113,2276.43
2023,12,9111,deslig,141,2561.04
2023,12,9112,adm,478,2042.66
2023,12,9112,deslig,369,2029.33
2023,12,9113,adm,1606,4309.23
2023,12,9113,deslig,1555,5485.21
2023,12,9131,adm,190,9870.73
2023,12,9131,deslig,444,15041.04
2023,12,9141,adm,32,3300.12
2023,12,9141,deslig,47,3610.23
2023,12,9142,adm,4,2085.7
2023,12,9142,deslig,2,1830.38
2023,12,9143,adm,13,2543.3
2023,12,9143,deslig,27,2404.16
2023,12,9144,adm,2053,2501.79
2023,12,9144,deslig,2340,4530.81
2023,12,9151,adm,27,3031.99
2023,12,9151,deslig,38,3186.22
2023,12,9152,adm,2,2200.0
2023,12,9152,deslig,4,1964.51
2023,12,9153,adm,47,3154.01
2023,12,9153,deslig,48,3388.76
2023,12,9154,deslig,1,1565.0
2023,12,9191,adm,184,2023.91
2023,12,9191,deslig,276,3437.88
2023,12,9192,adm,96,2600.73
2023,12,9192,deslig,104,2369.77
2023,12,9193,adm,43,2002.54
2023,12,9193,deslig,46,2031.77
2023,12,9501,adm,98,4382.12
2023,12,9501,deslig,148,4920.87
2023,12,9502,adm,10,2463.03
2023,12,9502,deslig,12,3945.06
2023,12,9503,adm,28,7219.23
2023,12,9503,deslig,29,5965.94
2023,12,9511,adm,839,3520.46
2023,12,9511,deslig,976,3445.2
2023,12,9513,adm,844,1817.8
2023,12,9513,deslig,833,1892.41
2023,12,9531,adm,177,5498.87
2023,12,9531,deslig,243,2621.38
2023,12,9541,adm,188,2690.46
2023,12,9541,deslig,214,2854.78
2023,12,9542,adm,10,2076.55
2023,12,9542,deslig,19,1915.75
2023,12,9543,adm,12,2349.65
2023,12,9543,deslig,14,3025.35
2023,12,9911,adm,83,1633.66
2023,12,9911,deslig,86,1838.9
2023,12,9912,adm,14,1583.18
2023,12,9912,deslig,13,1566.92
2023,12,9913,adm,228,2578.54
2023,12,9913,deslig,300,2512.21
2023,12,9921,adm,303,3230.1
2023,12,9921,deslig,450,4926.25
2023,12,9922,adm,1623,1656.25
2023,12,9922,deslig,1645,1730.97
2023,12,9999,adm,72,1315.0
2023,12,9999,deslig,327,246.55
2024,1,1010,adm,3,2813.33
2024,1,1010,deslig,6,2398.88
2024,1,1011,adm,1,1747.0
2024,1,1011,deslig,1,6325.8
2024,1,1020,adm,1,1800.0
2024,1,1020,deslig,1,1727.0
2024,1,1030,adm,1,2860.0
2024,1,1031,adm,1,1977.04
2024,1,1111,adm,2,1580.0
2024,1,1111,deslig,1,1911.0
2024,1,1112,adm,23,4034.88
2024,1,1112,deslig,10,2380.21
2024,1,1114,adm,19,3757.36
2024,1,1114,deslig,19,6553.74
2024,1,1115,adm,119,4378.43
2024,1,1115,deslig,89,4604.97
2024,1,1130,adm,5,5431.01
2024,1,1130,deslig,1,1758.56
2024,1,1142,adm,6,2446.35
2024,1,1142,deslig,1,1412.0
2024,1,1143,deslig,1,10424.95
2024,1,1144,adm,4,8801.44
2024,1,1144,deslig,3,6203.14
2024,1,1210,adm,110,42412.45
2024,1,1210,deslig,127,42019.01
2024,1,1221,adm,2,3136.7
2024,1,1221,deslig,1,3326.76
2024,1,1222,adm,15,39582.46
2024,1,1222,deslig,7,25134.24
2024,1,1223,adm,5,38957.78
2024,1,1223,deslig,10,31505.93
2024,1,1224,adm,11,35318.18
2024,1,1224,deslig,10,15806.05
2024,1,1225,adm,10,5283.66
2024,1,1225,deslig,11,25969.15
2024,1,1226,adm,11,24206.27
2024,1,1226,deslig,19,19101.7
2024,1,1227,adm,17,47297.55
2024,1,1227,deslig,27,30757.38
2024,1,1231,adm,146,36127.9
2024,1,1231,deslig,215,31991.35
2024,1,1232,adm,24,32734.8
2024,1,1232,deslig,25,38551.92
2024,1,1233,adm,135,40217.11
2024,1,1233,deslig,174,38143.84
2024,1,1234,adm,6,45141.9
2024,1,1234,deslig,9,37555.17
2024,1,1236,adm,31,37571.61
2024,1,1236,deslig,39,42004.72
2024,1,1237,adm,8,45375.0
2024,1,1237,deslig,14,31729.56
2024,1,1238,adm,7,22802.88
2024,1,1238,deslig,8,27441.05
2024,1,1311,adm,104,8026.93
2024,1,1311,deslig,87,7808.6
2024,1,1312,adm,83,17886.75
2024,1,1312,deslig,106,12637.81
2024,1,1313,adm,142,7787.28
2024,1,1313,deslig,152,6838.62
2024,1,1411,adm,42,7721.24
2024,1,1411,deslig,65,5947.03
2024,1,1412,adm,526,15085.25
2024,1,1412,deslig,552,7918.25
2024,1,1413,adm,121,7382.48
2024,1,1413,deslig,126,8145.47
2024,1,1414,adm,1463,3265.48
2024,1,1414,deslig,2303,2982.03
2024,1,1415,adm,610,2977.2
2024,1,1415,deslig,949,3210.46
2024,1,1416,adm,300,7825.46
2024,1,1416,deslig,398,7498.65
2024,1,1417,adm,118,13257.58
2024,1,1417,deslig,211,12675.12
2024,1,1418,adm,11,11204.35
2024,1,1418,deslig,6,7656.36
2024,1,1421,adm,1996,8641.47
2024,1,1421,deslig,2551,8465.79
2024,1,1422,adm,378,9863.15
2024,1,1422,deslig,478,9915.65
2024,1,1423,adm,7101,6643.14
2024,1,1423,deslig,6509,7561.26
2024,1,1424,adm,161,8905.4
2024,1,1424,deslig,195,11071.74
2024,1,1425,adm,596,15155.24
2024,1,1425,deslig,791,15613.98
2024,1,1426,adm,156,16629.7
2024,1,1426,deslig,217,17385.47
2024,1,1427,adm,237,9453.37
2024,1,1427,deslig,222,9236.23
2024,1,2011,adm,3,8387.75
2024,1,2011,deslig,4,6438.29
2024,1,2012,adm,5,5627.45
2024,1,2012,deslig,4,5294.99
2024,1,2021,adm,41,7130.78
2024,1,2021,deslig,37,7740.86
2024,1,2030,adm,16,10939.55
2024,1,2030,deslig,8,130978.57
2024,1,2031,adm,65,8811.87
2024,1,2031,deslig,45,10515.4
2024,1,2032,adm,99,11277.88
2024,1,2032,deslig,49,10814.24
2024,1,2033,adm,61,9358.6
2024,1,2033,deslig,50,9519.22
2024,1,2034,adm,11,3941.88
2024,1,2034,deslig,4,8451.4
2024,1,2035,adm,12,5284.87
2024,1,2035,deslig,15,9299.16
2024,1,2111,adm,75,7364.73
2024,1,2111,deslig,37,9114.73
2024,1,2112,adm,58,9020.93
2024,1,2112,deslig,53,8659.22
2024,1,2122,adm,415,15574.45
2024,1,2122,deslig,299,16053.9
2024,1,2123,adm,427,8315.25
2024,1,2123,deslig,472,8639.29
2024,1,2124,adm,4992,6393.27
2024,1,2124,deslig,4515,6899.61
2024,1,2131,deslig,3,10455.54
2024,1,2132,adm,46,5608.58
2024,1,2132,deslig,24,6179.71
2024,1,2133,adm,2,5241.89
2024,1,2133,deslig,2,5550.56
2024,1,2134,adm,4,5325.0
2024,1,2134,deslig,2,10004.5
2024,1,2140,adm,39,6491.63
2024,1,2140,deslig,30,8833.09
2024,1,2141,adm,111,6401.56
2024,1,2141,deslig,83,7238.02
2024,1,2142,adm,299,8049.66
2024,1,2142,deslig,278,9345.99
2024,1,2143,adm,170,9750.86
2024,1,2143,deslig,163,10274.19
2024,1,2144,adm,141,10951.11
2024,1,2144,deslig,119,12266.5
2024,1,2145,adm,20,6079.17
2024,1,2145,deslig,24,11801.11
2024,1,2146,adm,17,10234.42
2024,1,2146,deslig,17,11396.33
2024,1,2147,adm,5,8225.25
2024,1,2147,deslig,5,12943.55
2024,1,2148,adm,6,8924.2
2024,1,2148,deslig,4,2115.56
2024,1,2149,adm,285,9641.69
2024,1,2149,deslig,246,10740.94
2024,1,2151,adm,13,6620.74
2024,1,2151,deslig,18,5487.19
2024,1,2152,deslig,1,8820.51
2024,1,2153,adm,62,5835.84
2024,1,2153,deslig,51,5349.49
2024,1,2211,adm,31,4142.02
2024,1,2211,deslig,43,3906.6
2024,1,2212,adm,224,3175.66
2024,1,2212,deslig,174,3466.02
2024,1,2221,adm,55,10961.76
2024,1,2221,deslig,102,12750.77
2024,1,2222,adm,4,7802.6
2024,1,2222,deslig,5,6209.93
2024,1,2232,adm,45,6860.64
2024,1,2232,deslig,43,8073.34
2024,1,2233,adm,74,6096.2
2024,1,2233,deslig,51,6079.02
2024,1,2234,adm,1120,4694.54
2024,1,2234,deslig,1142,4724.14
2024,1,2235,adm,1965,5515.11
2024,1,2235,deslig,1713,5183.75
2024,1,2236,adm,58,4055.25
2024,1,2236,deslig,40,4508.45
2024,1,2237,adm,373,3830.05
2024,1,2237,deslig,315,3982.19
2024,1,2238,adm,55,5377.56
2024,1,2238,deslig,36,4753.19
2024,1,2239,adm,17,4591.53
2024,1,2239,deslig,17,4408.84
2024,1,2241,adm,630,4909.03
2024,1,2241,deslig,468,4032.07
2024,1,2251,adm,127,18259.21
2024,1,2251,deslig,96,30557.97
2024,1,2252,adm,4,5520.73
2024,1,2253,adm,39,3126.16
2024,1,2253,deslig,2,10108.15
2024,1,2263,adm,4,2693.69
2024,1,2263,deslig,4,3773.24
2024,1,2311,adm,534,3168.71
2024,1,2311,deslig,793,3664.42
2024,1,2312,adm,735,76960.11
2024,1,2312,deslig,381,25687.69
2024,1,2313,adm,413,5284.69
2024,1,2313,deslig,197,3960.51
2024,1,2321,adm,424,6485.28
2024,1,2321,deslig,204,4796.03
2024,1,2331,adm,12,2941.85
2024,1,2331,deslig,6,6287.07
2024,1,2332,adm,289,78574.08
2024,1,2332,deslig,317,3769.9
2024,1,2341,adm,13,8456.74
2024,1,2341,deslig,3,3314.73
2024,1,2342,adm,2,5469.2
2024,1,2342,deslig,4,3410.0
2024,1,2343,adm,9,1213.67
2024,1,2343,deslig,2,6539.5
2024,1,2344,adm,46,4255.1
2024,1,2344,deslig,25,4466.12
2024,1,2345,adm,81,9208.4
2024,1,2345,deslig,120,21192.95
2024,1,2346,adm,264,4401.16
2024,1,2346,deslig,125,4118.47
2024,1,2347,deslig,6,12983.18
2024,1,2348,adm,39,13429.95
2024,1,2348,deslig,10,2495.15
2024,1,2349,adm,6,1466.9
2024,1,2349,deslig,2,3712.5
2024,1,2392,adm,33,2390.19
2024,1,2392,deslig,23,2986.47
2024,1,2394,adm,1571,4884.31
2024,1,2394,deslig,924,5478.75
2024,1,2410,adm,721,7313.55
2024,1,2410,deslig,663,8503.94
2024,1,2412,adm,3,5301.58
2024,1,2412,deslig,2,7041.57
2024,1,2413,adm,4,4887.39
2024,1,2413,deslig,11,2643.07
2024,1,2422,deslig,1,3897.7
2024,1,2424,adm,1,6000.0
2024,1,2424,deslig,1,6090.0
2024,1,2429,adm,7,5084.1
2024,1,2429,deslig,4,13252.25
2024,1,2511,adm,7,4349.29
2024,1,2511,deslig,4,7840.27
2024,1,2512,adm,566,5828.53
2024,1,2512,deslig,461,5887.79
2024,1,2513,adm,3,3707.49
2024,1,2513,deslig,2,3354.74
2024,1,2515,adm,286,4127.83
2024,1,2515,deslig,217,4137.75
2024,1,2516,adm,80,3506.18
2024,1,2516,deslig,56,3233.68
2024,1,2521,adm,2312,5429.78
2024,1,2521,deslig,2305,5998.3
2024,1,2522,adm,1447,5447.52
2024,1,2522,deslig,1401,5762.14
2024,1,2523,adm,544,3595.3
2024,1,2523,deslig,501,3969.49
2024,1,2524,adm,1859,4882.73
2024,1,2524,deslig,1654,4801.75
2024,1,2525,adm,1583,5714.07
2024,1,2525,deslig,1231,5392.36
2024,1,2526,adm,33,10551.72
2024,1,2526,deslig,32,8465.73
2024,1,2527,adm,550,3957.62
2024,1,2527,deslig,402,6200.54
2024,1,2531,adm,720,5999.83
2024,1,2531,deslig,692,5425.91
2024,1,2532,adm,1525,4293.35
2024,1,2532,deslig,1696,5335.65
2024,1,2533,adm,44,6803.19
2024,1,2533,deslig,45,5001.6
2024,1,2534,adm,288,2995.54
2024,1,2534,deslig,202,2922.05
2024,1,2542,adm,1,2919.99
2024,1,2542,deslig,1,12028.17
2024,1,2543,adm,196,1598.16
2024,1,2543,deslig,170,1504.44
2024,1,2544,adm,22,4410.31
2024,1,2544,deslig,21,3518.3
2024,1,2545,adm,8,3277.46
2024,1,2545,deslig,5,3410.68
2024,1,2611,adm,175,4540.24
2024,1,2611,deslig,141,5426.49
2024,1,2612,adm,273,4590.72
2024,1,2612,deslig,255,5435.63
2024,1,2613,adm,30,2942.29
2024,1,2613,deslig,19,2491.02
2024,1,2614,adm,18,23156.07
2024,1,2614,deslig,19,4202.66
2024,1,2615,adm,26,4173.9
2024,1,2615,deslig,19,4888.74
2024,1,2616,adm,24,5015.15
2024,1,2616,deslig,30,4394.3
2024,1,2617,adm,15,3548.62
2024,1,2617,deslig,17,3075.59
2024,1,2618,adm,23,2006.02
2024,1,2618,deslig,23,2404.87
2024,1,2619,adm,1,3000.0
2024,1,2621,adm,49,4329.18
2024,1,2621,deslig,51,4481.2
2024,1,2622,adm,3,11840.0
2024,1,2622,deslig,5,5508.67
2024,1,2623,adm,20,5450.32
2024,1,2623,deslig,31,5437.84
2024,1,2624,adm,647,4208.05
2024,1,2624,deslig,535,4935.33
2024,1,2626,adm,4,3840.95
2024,1,2626,deslig,4,3786.65
2024,1,2627,adm,2,2362.22
2024,1,2628,adm,12,16429.13
2024,1,2628,deslig,4,3495.25
2024,1,2629,adm,7,3898.02
2024,1,2629,deslig,4,4701.02
2024,1,2631,adm,15,5222.58
2024,1,2631,deslig,9,4213.71
2024,1,2711,adm,241,2950.65
2024,1,2711,deslig,392,2868.9
2024,1,3001,adm,105,3234.78
2024,1,3001,deslig,80,3682.62
2024,1,3003,adm,207,3018.64
2024,1,3003,deslig,152,3026.18
2024,1,3011,adm,208,3098.55
2024,1,3011,deslig,253,2940.48
2024,1,3012,adm,4,3173.14
2024,1,3012,deslig,5,3401.2
2024,1,3020,adm,1,2000.0
2024,1,3111,adm,222,2931.75
2024,1,3111,deslig,166,3798.96
2024,1,3112,adm,4,7519.95
2024,1,3112,deslig,1,4000.0
2024,1,3113,adm,3,3008.53
2024,1,3113,deslig,8,4512.41
2024,1,3114,adm,83,2565.57
2024,1,3114,deslig,35,3053.86
2024,1,3115,adm,101,3873.03
2024,1,3115,deslig,67,4600.3
2024,1,3116,adm,8,3534.72
2024,1,3116,deslig,6,2827.88
2024,1,3117,adm,82,2371.82
2024,1,3117,deslig,90,2509.63
2024,1,3121,adm,745,4278.49
2024,1,3121,deslig,514,3593.1
2024,1,3122,adm,64,2741.88
2024,1,3122,deslig,101,2425.65
2024,1,3123,adm,204,4840.38
2024,1,3123,deslig,165,2861.09
2024,1,3131,adm,698,3152.7
2024,1,3131,deslig,573,4734.94
2024,1,3132,adm,1199,2457.17
2024,1,3132,deslig,1105,2610.39
2024,1,3133,adm,487,3149.42
2024,1,3133,deslig,539,2399.84
2024,1,3134,adm,151,9644.11
2024,1,3134,deslig,114,11720.09
2024,1,3135,adm,54,1969.18
2024,1,3135,deslig,66,2049.29
2024,1,3141,adm,520,2991.08
2024,1,3141,deslig,477,4172.87
2024,1,3142,adm,32,4336.38
2024,1,3142,deslig,23,4746.04
2024,1,3143,adm,86,3087.63
2024,1,3143,deslig,51,3655.01
2024,1,3144,adm,321,3195.51
2024,1,3144,deslig,316,3340.0
2024,1,3146,adm,34,3552.75
2024,1,3146,deslig,20,4454.54
2024,1,3147,adm,18,2126.57
2024,1,3147,deslig,8,2754.82
2024,1,3148,adm,66,21844.69
2024,1,3148,deslig,38,7362.13
2024,1,3161,adm,3,2541.35
2024,1,3161,deslig,2,3335.5
2024,1,3163,adm,10,2818.78
2024,1,3163,deslig,5,4239.94
2024,1,3171,adm,1118,5397.95
2024,1,3171,deslig,929,7893.94
2024,1,3172,adm,1026,2328.76
2024,1,3172,deslig,827,2516.95
2024,1,3180,adm,117,2666.28
2024,1,3180,deslig,113,2894.19
2024,1,3181,adm,50,2863.67
2024,1,3181,deslig,48,3188.66
2024,1,3182,adm,37,20157.72
2024,1,3182,deslig,25,3174.13
2024,1,3183,adm,8,3115.18
2024,1,3183,deslig,13,2464.07
2024,1,3184,adm,84,24038.98
2024,1,3184,deslig,59,3487.16
2024,1,3185,adm,289,3152.43
2024,1,3185,deslig,179,3121.66
2024,1,3186,adm,202,4381.74
2024,1,3186,deslig,162,4785.22
2024,1,3187,adm,47,3745.09
2024,1,3187,deslig,41,3428.09
2024,1,3188,adm,209,2634.3
2024,1,3188,deslig,183,2674.04
2024,1,3191,adm,6,1829.65
2024,1,3191,deslig,4,2768.93
2024,1,3192,adm,3,1993.67
2024,1,3192,deslig,5,2124.2
2024,1,3201,adm,3,5862.5
2024,1,3201,deslig,3,2746.64
2024,1,3211,adm,99,3613.99
2024,1,3211,deslig,115,4139.36
2024,1,3212,adm,33,2576.23
2024,1,3212,deslig,42,2419.94
2024,1,3221,adm,317,2096.19
2024,1,3221,deslig,306,2064.61
2024,1,3222,adm,5447,2572.63
2024,1,3222,deslig,4899,2627.11
2024,1,3223,adm,20,2128.12
2024,1,3223,deslig,38,2359.09
2024,1,3224,adm,656,1785.61
2024,1,3224,deslig,603,1794.68
2024,1,3225,adm,7,3902.29
2024,1,3225,deslig,3,2387.16
2024,1,3226,adm,15,2303.41
2024,1,3226,deslig,23,2213.39
2024,1,3231,adm,39,2166.12
2024,1,3231,deslig,31,1577.06
2024,1,3241,adm,43,3222.49
2024,1,3241,deslig,37,2695.23
2024,1,3242,adm,380,2019.47
2024,1,3242,deslig,281,2451.13
2024,1,3250,adm,15,2265.88
2024,1,3250,deslig,20,2722.0
2024,1,3251,adm,271,2409.71
2024,1,3251,deslig,240,2486.21
2024,1,3252,adm,203,2484.47
2024,1,3252,deslig,207,2617.58
2024,1,3253,adm,8,4897.9
2024,1,3253,deslig,1,9244.66
2024,1,3311,adm,3078,2388.93
2024,1,3311,deslig,2159,2008.89
2024,1,3312,adm,340,4937.28
2024,1,3312,deslig,180,4293.22
2024,1,3313,adm,26,2955.23
2024,1,3313,deslig,18,3392.45
2024,1,3321,adm,62,3029.23
2024,1,3321,deslig,38,2224.77
2024,1,3322,adm,15,3204.5
2024,1,3322,deslig,10,3236.84
2024,1,3331,adm,683,3012.53
2024,1,3331,deslig,634,2884.03
2024,1,3341,adm,926,1858.48
2024,1,3341,deslig,808,1683.81
2024,1,3411,adm,8,3408.5
2024,1,3411,deslig,15,7507.74
2024,1,3412,adm,4,2495.05
2024,1,3412,deslig,17,3017.53
2024,1,3413,adm,8,2696.91
2024,1,3413,deslig,14,2455.45
2024,1,3421,adm,1191,2952.62
2024,1,3421,deslig,1219,3010.92
2024,1,3422,adm,48,2766.03
2024,1,3422,deslig,50,2998.48
2024,1,3423,adm,326,3065.06
2024,1,3423,deslig,428,3322.06
2024,1,3424,adm,163,1613.44
2024,1,3424,deslig,99,4524.18
2024,1,3425,adm,302,1928.16
2024,1,3425,deslig,174,2380.88
2024,1,3426,adm,8,3616.76
2024,1,3426,deslig,9,5522.0
2024,1,3511,adm,72,4073.63
2024,1,3511,deslig,88,4567.6
2024,1,3513,adm,253,3152.58
2024,1,3513,deslig,208,4134.57
2024,1,3514,adm,641,2972.74
2024,1,3514,deslig,484,2750.97
2024,1,3515,adm,123,2442.44
2024,1,3515,deslig,245,3536.62
2024,1,3516,adm,1541,4493.65
2024,1,3516,deslig,1249,4042.07
2024,1,3517,adm,594,3158.04
2024,1,3517,deslig,524,3429.81
2024,1,3518,deslig,1,10000.0
2024,1,3519,adm,4,4272.49
2024,1,3519,deslig,5,4748.53
2024,1,3522,adm,233,2892.86
2024,1,3522,deslig,163,3281.01
2024,1,3523,adm,62,3779.15
2024,1,3523,deslig,57,3331.78
2024,1,3524,deslig,2,5746.71
2024,1,3532,adm,41,5679.23
2024,1,3532,deslig,54,5450.73
2024,1,3541,adm,8498,2723.09
2024,1,3541,deslig,8072,2712.23
2024,1,3542,adm,869,4561.15
2024,1,3542,deslig,839,4627.36
2024,1,3543,adm,234,5363.13
2024,1,3543,deslig,248,4696.0
2024,1,3544,adm,45,2317.04
2024,1,3544,deslig,27,2808.68
2024,1,3545,adm,17,2683.69
2024,1,3545,deslig,24,2278.63
2024,1,3546,adm,39,3130.1
