ano,mes,secao,tipico,mov,n
2024,11,E,False,deslig,71
2024,11,E,True,adm,2525
2024,11,E,True,deslig,2534
2024,11,F,False,adm,2459
2024,11,F,False,deslig,1764
2024,11,F,True,adm,44119
2024,11,F,True,deslig,50737
2024,11,G,False,adm,8238
2024,11,G,False,deslig,5546
2024,11,G,True,adm,142808
2024,11,G,True,deslig,120907
2024,11,H,False,adm,2562
2024,11,H,False,deslig,1948
2024,11,H,True,adm,32819
2024,11,H,True,deslig,31094
2024,11,I,False,adm,1990
2024,11,I,False,deslig,1598
2024,11,I,True,adm,38887
2024,11,I,True,deslig,35584
2024,11,J,False,adm,975
2024,11,J,False,deslig,668
2024,11,J,True,adm,11916
2024,11,J,True,deslig,10805
2024,11,K,False,adm,637
2024,11,K,False,deslig,653
2024,11,K,True,adm,8068
2024,11,K,True,deslig,7613
2024,11,L,False,adm,65
2024,11,L,False,deslig,50
2024,11,L,True,adm,1887
2024,11,L,True,deslig,1754
2024,11,M,False,adm,1587
2024,11,M,False,deslig,1133
2024,11,M,True,adm,20444
2024,11,M,True,deslig,19240
2024,11,N,False,adm,86003
2024,11,N,False,deslig,65522
2024,11,N,True,adm,93410
2024,11,N,True,deslig,90601
2024,11,O,False,adm,216
2024,11,O,False,deslig,480
2024,11,O,True,adm,428
2024,11,O,True,deslig,1029
2024,11,P,False,adm,1427
2024,11,P,False,deslig,1961
2024,11,P,True,adm,8280
2024,11,P,True,deslig,8820
2024,11,Q,False,adm,4864
2024,11,Q,False,deslig,4446
2024,11,Q,True,adm,23657
2024,11,Q,True,deslig,22074
2024,11,R,False,adm,672
2024,11,R,False,deslig,626
2024,11,R,True,adm,3198
2024,11,R,True,deslig,2689
2024,11,S,False,adm,2114
2024,11,S,False,deslig,1985
2024,11,S,True,adm,8083
2024,11,S,True,deslig,7804
2024,11,T,False,adm,3
2024,11,T,False,deslig,1
2024,11,T,True,adm,25
2024,11,T,True,deslig,9
2024,11,U,False,deslig,2
2024,11,U,True,adm,1
2024,11,U,True,deslig,5
2024,12,A,False,adm,545
2024,12,A,False,deslig,1574
2024,12,A,True,adm,8879
2024,12,A,True,deslig,20801
2024,12,B,False,adm,6
2024,12,B,False,deslig,23
2024,12,B,True,adm,235
2024,12,B,True,deslig,275
2024,12,C,False,adm,2309
2024,12,C,False,deslig,12311
2024,12,C,True,adm,41684
2024,12,C,True,deslig,70211
2024,12,D,False,adm,18
2024,12,D,False,deslig,37
2024,12,D,True,adm,545
2024,12,D,True,deslig,329
2024,12,E,False,adm,105
2024,12,E,False,deslig,221
2024,12,E,True,adm,2052
2024,12,E,True,deslig,2418
2024,12,F,False,adm,2089
2024,12,F,False,deslig,2406
2024,12,F,True,adm,28757
2024,12,F,True,deslig,45968
2024,12,G,False,adm,6009
2024,12,G,False,deslig,7150
2024,12,G,True,adm,109574
2024,12,G,True,deslig,121545
2024,12,H,False,adm,2143
2024,12,H,False,deslig,2996
2024,12,H,True,adm,25194
2024,12,H,True,deslig,34851
2024,12,I,False,adm,1743
2024,12,I,False,deslig,2410
2024,12,I,True,adm,29884
2024,12,I,True,deslig,37129
2024,12,J,False,adm,787
2024,12,J,False,deslig,810
2024,12,J,True,adm,9077
2024,12,J,True,deslig,9959
2024,12,K,False,adm,515
2024,12,K,False,deslig,492
2024,12,K,True,adm,5428
2024,12,K,True,deslig,6431
2024,12,L,False,adm,62
2024,12,L,False,deslig,61
2024,12,L,True,adm,1327
2024,12,L,True,deslig,1568
2024,12,M,False,adm,1559
2024,12,M,False,deslig,1543
2024,12,M,True,adm,14442
2024,12,M,True,deslig,17620
2024,12,N,False,adm,66142
2024,12,N,False,deslig,94450
2024,12,N,True,adm,81965
2024,12,N,True,deslig,87303
2024,12,O,False,adm,127
2024,12,O,False,deslig,8815
2024,12,O,True,adm,237
2024,12,O,True,deslig,3450
2024,12,P,False,adm,742
2024,12,P,False,deslig,14510
2024,12,P,True,adm,3740
2024,12,P,True,deslig,19327
2024,12,Q,False,adm,3723
2024,12,Q,False,deslig,5222
2024,12,Q,True,adm,20499
2024,12,Q,True,deslig,23913
2024,12,R,False,adm,588
2024,12,R,False,deslig,709
2024,12,R,True,adm,2733
2024,12,R,True,deslig,2711
2024,12,S,False,adm,1396
2024,12,S,False,deslig,2764
2024,12,S,True,adm,5400
2024,12,S,True,deslig,8507
2024,12,T,True,adm,10
2024,12,T,True,deslig,12
2024,12,U,False,deslig,1
2024,12,U,True,adm,3
2024,12,U,True,deslig,9
2025,1,A,False,adm,586
2025,1,A,False,deslig,870
2025,1,A,True,adm,18490
2025,1,A,True,deslig,16227
2025,1,B,False,adm,22
2025,1,B,False,deslig,13
2025,1,B,True,adm,378
2025,1,B,True,deslig,354
2025,1,C,False,adm,12860
2025,1,C,False,deslig,3245
2025,1,C,True,adm,88699
2025,1,C,True,deslig,71542
2025,1,D,False,adm,27
2025,1,D,False,deslig,26
2025,1,D,True,adm,473
2025,1,D,True,deslig,314
2025,1,E,False,adm,84
2025,1,E,False,deslig,474
2025,1,E,True,adm,2891
2025,1,E,True,deslig,3033
2025,1,F,False,adm,3065
2025,1,F,False,deslig,2005
2025,1,F,True,adm,63207
2025,1,F,True,deslig,47982
2025,1,G,False,adm,4552
2025,1,G,False,deslig,6182
2025,1,G,True,adm,130809
2025,1,G,True,deslig,146829
2025,1,H,False,adm,2362
2025,1,H,False,deslig,1915
2025,1,H,True,adm,31073
2025,1,H,True,deslig,32790
2025,1,I,False,adm,1491
2025,1,I,False,deslig,2118
2025,1,I,True,adm,36164
2025,1,I,True,deslig,41599
2025,1,J,False,adm,789
2025,1,J,False,deslig,794
2025,1,J,True,adm,12215
2025,1,J,True,deslig,13276
2025,1,K,False,adm,779
2025,1,K,False,deslig,539
2025,1,K,True,adm,8882
2025,1,K,True,deslig,8800
2025,1,L,False,adm,76
2025,1,L,False,deslig,65
2025,1,L,True,adm,2172
2025,1,L,True,deslig,1969
2025,1,M,False,adm,1878
2025,1,M,False,deslig,2016
2025,1,M,True,adm,26711
2025,1,M,True,deslig,22458
2025,1,N,False,adm,69488
2025,1,N,False,deslig,74104
2025,1,N,True,adm,109089
2025,1,N,True,deslig,102228
2025,1,O,False,adm,743
2025,1,O,False,deslig,1039
2025,1,O,True,adm,1328
2025,1,O,True,deslig,1685
2025,1,P,False,adm,10658
2025,1,P,False,deslig,5840
2025,1,P,True,adm,15423
2025,1,P,True,deslig,12543
2025,1,Q,False,adm,5212
2025,1,Q,False,deslig,5406
2025,1,Q,True,adm,27607
2025,1,Q,True,deslig,24236
2025,1,R,False,adm,859
2025,1,R,False,deslig,696
2025,1,R,True,adm,4472
2025,1,R,True,deslig,3414
2025,1,S,False,adm,2528
2025,1,S,False,deslig,2802
2025,1,S,True,adm,8567
2025,1,S,True,deslig,9164
2025,1,T,False,adm,2
2025,1,T,False,deslig,1
2025,1,T,True,adm,25
2025,1,T,True,deslig,17
2025,1,U,True,adm,8
2025,1,U,True,deslig,9
2025,2,A,False,adm,866
2025,2,A,False,deslig,482
2025,2,A,True,adm,23140
2025,2,A,True,deslig,16580
2025,2,B,False,adm,25
2025,2,B,False,deslig,8
2025,2,B,True,adm,427
2025,2,B,True,deslig,383
2025,2,C,False,adm,6509
2025,2,C,False,deslig,3511
2025,2,C,True,adm,97478
2025,2,C,True,deslig,81296
2025,2,D,False,adm,19
2025,2,D,False,deslig,29
2025,2,D,True,adm,438
2025,2,D,True,deslig,390
2025,2,E,False,adm,346
2025,2,E,False,deslig,155
2025,2,E,True,adm,3765
2025,2,E,True,deslig,3439
2025,2,F,False,adm,2673
2025,2,F,False,deslig,1799
2025,2,F,True,adm,62434
2025,2,F,True,deslig,51909
2025,2,G,False,adm,6919
2025,2,G,False,deslig,5495
2025,2,G,True,adm,154455
2025,2,G,True,deslig,140647
2025,2,H,False,adm,3003
2025,2,H,False,deslig,2244
2025,2,H,True,adm,41800
2025,2,H,True,deslig,33250
2025,2,I,False,adm,3477
2025,2,I,False,deslig,2108
2025,2,I,True,adm,48276
2025,2,I,True,deslig,39442
2025,2,J,False,adm,936
2025,2,J,False,deslig,846
2025,2,J,True,adm,13809
2025,2,J,True,deslig,12365
2025,2,K,False,adm,725
2025,2,K,False,deslig,652
2025,2,K,True,adm,8938
2025,2,K,True,deslig,8747
2025,2,L,False,adm,82
2025,2,L,False,deslig,57
2025,2,L,True,adm,2505
2025,2,L,True,deslig,2230
2025,2,M,False,adm,2231
2025,2,M,False,deslig,1317
2025,2,M,True,adm,25930
2025,2,M,True,deslig,22986
2025,2,N,False,adm,72240
2025,2,N,False,deslig,64194
2025,2,N,True,adm,115259
2025,2,N,True,deslig,99815
2025,2,O,False,adm,6986
2025,2,O,False,deslig,1463
2025,2,O,True,adm,3756
2025,2,O,True,deslig,1719
2025,2,P,False,adm,11281
2025,2,P,False,deslig,3669
2025,2,P,True,adm,22393
2025,2,P,True,deslig,13224
2025,2,Q,False,adm,7368
2025,2,Q,False,deslig,5839
2025,2,Q,True,adm,30624
2025,2,Q,True,deslig,26374
2025,2,R,False,adm,949
2025,2,R,False,deslig,794
2025,2,R,True,adm,4828
2025,2,R,True,deslig,3350
2025,2,S,False,adm,4053
2025,2,S,False,deslig,2800
2025,2,S,True,adm,11413
2025,2,S,True,deslig,9160
2025,2,T,False,adm,1
2025,2,T,True,adm,10
2025,2,T,True,deslig,17
2025,2,U,False,adm,2
2025,2,U,True,adm,6
2025,2,U,True,deslig,9
2025,3,A,False,adm,1699
2025,3,A,False,deslig,666
2025,3,A,True,adm,22107
2025,3,A,True,deslig,17614
2025,3,B,False,adm,21
2025,3,B,False,deslig,6
2025,3,B,True,adm,365
2025,3,B,True,deslig,375
2025,3,C,False,adm,4824
2025,3,C,False,deslig,3487
2025,3,C,True,adm,87784
2025,3,C,True,deslig,82356
2025,3,D,False,adm,17
2025,3,D,False,deslig,23
2025,3,D,True,adm,426
2025,3,D,True,deslig,341
2025,3,E,False,adm,150
2025,3,E,False,deslig,192
2025,3,E,True,adm,3064
2025,3,E,True,deslig,3460
2025,3,F,False,adm,2495
2025,3,F,False,deslig,2044
2025,3,F,True,adm,56261
2025,3,F,True,deslig,50773
2025,3,G,False,adm,6374
2025,3,G,False,deslig,5371
2025,3,G,True,adm,139670
2025,3,G,True,deslig,143986
2025,3,H,False,adm,2498
2025,3,H,False,deslig,2318
2025,3,H,True,adm,38044
2025,3,H,True,deslig,30388
2025,3,I,False,adm,2383
2025,3,I,False,deslig,2083
2025,3,I,True,adm,39863
2025,3,I,True,deslig,42018
2025,3,J,False,adm,915
2025,3,J,False,deslig,756
2025,3,J,True,adm,12357
2025,3,J,True,deslig,11721
2025,3,K,False,adm,663
2025,3,K,False,deslig,536
2025,3,K,True,adm,8895
2025,3,K,True,deslig,8711
2025,3,L,False,adm,91
2025,3,L,False,deslig,49
2025,3,L,True,adm,2201
2025,3,L,True,deslig,2093
2025,3,M,False,adm,2019
2025,3,M,False,deslig,1431
2025,3,M,True,adm,23978
2025,3,M,True,deslig,22654
2025,3,N,False,adm,65673
2025,3,N,False,deslig,67775
2025,3,N,True,adm,107532
2025,3,N,True,deslig,106376
2025,3,O,False,adm,2415
2025,3,O,False,deslig,1131
2025,3,O,True,adm,2130
2025,3,O,True,deslig,1392
2025,3,P,False,adm,5058
2025,3,P,False,deslig,3197
2025,3,P,True,adm,14309
2025,3,P,True,deslig,13641
2025,3,Q,False,adm,6516
2025,3,Q,False,deslig,5341
2025,3,Q,True,adm,29563
2025,3,Q,True,deslig,25495
2025,3,R,False,adm,1106
2025,3,R,False,deslig,840
2025,3,R,True,adm,4290
2025,3,R,True,deslig,4112
2025,3,S,False,adm,3533
2025,3,S,False,deslig,2866
2025,3,S,True,adm,10589
2025,3,S,True,deslig,9408
2025,3,T,False,adm,4
2025,3,T,True,adm,23
2025,3,T,True,deslig,14
2025,3,U,False,adm,1
2025,3,U,True,adm,3
2025,3,U,True,deslig,5
2025,4,A,False,adm,1505
2025,4,A,False,deslig,807
2025,4,A,True,adm,22475
2025,4,A,True,deslig,17828
2025,4,B,False,adm,9
2025,4,B,False,deslig,7
2025,4,B,True,adm,424
2025,4,B,True,deslig,425
2025,4,C,False,adm,4352
2025,4,C,False,deslig,3322
2025,4,C,True,adm,90827
2025,4,C,True,deslig,82820
2025,4,D,False,adm,33
2025,4,D,False,deslig,17
2025,4,D,True,adm,464
2025,4,D,True,deslig,325
2025,4,E,False,adm,121
2025,4,E,False,deslig,88
2025,4,E,True,adm,3502
2025,4,E,True,deslig,3347
2025,4,F,False,adm,2414
2025,4,F,False,deslig,1874
2025,4,F,True,adm,55279
2025,4,F,True,deslig,51387
2025,4,G,False,adm,6780
2025,4,G,False,deslig,4839
2025,4,G,True,adm,146473
2025,4,G,True,deslig,135455
2025,4,H,False,adm,2807
2025,4,H,False,deslig,2216
2025,4,H,True,adm,42987
2025,4,H,True,deslig,34082
2025,4,I,False,adm,2178
2025,4,I,False,deslig,1621
2025,4,I,True,adm,41972
2025,4,I,True,deslig,38436
2025,4,J,False,adm,927
2025,4,J,False,deslig,791
2025,4,J,True,adm,13746
2025,4,J,True,deslig,12984
2025,4,K,False,adm,713
2025,4,K,False,deslig,569
2025,4,K,True,adm,9610
2025,4,K,True,deslig,8927
2025,4,L,False,adm,82
2025,4,L,False,deslig,62
2025,4,L,True,adm,2283
2025,4,L,True,deslig,2110
2025,4,M,False,adm,1615
2025,4,M,False,deslig,1462
2025,4,M,True,adm,24599
2025,4,M,True,deslig,22282
2025,4,N,False,adm,70204
2025,4,N,False,deslig,63427
2025,4,N,True,adm,105209
2025,4,N,True,deslig,102900
2025,4,O,False,adm,1739
2025,4,O,False,deslig,1008
2025,4,O,True,adm,2356
2025,4,O,True,deslig,1344
2025,4,P,False,adm,3773
2025,4,P,False,deslig,3118
2025,4,P,True,adm,13866
2025,4,P,True,deslig,12344
2025,4,Q,False,adm,6423
2025,4,Q,False,deslig,5265
2025,4,Q,True,adm,30581
2025,4,Q,True,deslig,25398
2025,4,R,False,adm,856
2025,4,R,False,deslig,713
2025,4,R,True,adm,4197
2025,4,R,True,deslig,3527
2025,4,S,False,adm,3484
2025,4,S,False,deslig,2558
2025,4,S,True,adm,10060
2025,4,S,True,deslig,8967
2025,4,T,False,adm,5
2025,4,T,False,deslig,1
2025,4,T,True,adm,14
2025,4,T,True,deslig,12
2025,4,U,False,adm,4
2025,4,U,False,deslig,2
2025,4,U,True,adm,6
2025,4,U,True,deslig,4
2025,5,A,False,adm,1768
2025,5,A,False,deslig,1345
2025,5,A,True,adm,21981
2025,5,A,True,deslig,17241
2025,5,B,False,adm,8
2025,5,B,False,deslig,10
2025,5,B,True,adm,396
2025,5,B,True,deslig,391
2025,5,C,False,adm,3827
2025,5,C,False,deslig,3142
2025,5,C,True,adm,82442
2025,5,C,True,deslig,81427
2025,5,D,False,adm,6
2025,5,D,False,deslig,15
2025,5,D,True,adm,346
2025,5,D,True,deslig,350
2025,5,E,False,adm,136
2025,5,E,False,deslig,88
2025,5,E,True,adm,2985
2025,5,E,True,deslig,3108
2025,5,F,False,adm,2409
2025,5,F,False,deslig,1949
2025,5,F,True,adm,54662
2025,5,F,True,deslig,56105
2025,5,G,False,adm,8096
2025,5,G,False,deslig,5279
2025,5,G,True,adm,143933
2025,5,G,True,deslig,138046
2025,5,H,False,adm,2692
2025,5,H,False,deslig,1786
2025,5,H,True,adm,39680
2025,5,H,True,deslig,36900
2025,5,I,False,adm,2463
2025,5,I,False,deslig,1745
2025,5,I,True,adm,40582
2025,5,I,True,deslig,39882
2025,5,J,False,adm,1207
2025,5,J,False,deslig,718
2025,5,J,True,adm,13398
2025,5,J,True,deslig,12478
2025,5,K,False,adm,842
2025,5,K,False,deslig,569
2025,5,K,True,adm,9223
2025,5,K,True,deslig,9320
2025,5,L,False,adm,86
2025,5,L,False,deslig,87
2025,5,L,True,adm,2094
2025,5,L,True,deslig,2289
2025,5,M,False,adm,1717
2025,5,M,False,deslig,1283
2025,5,M,True,adm,23940
2025,5,M,True,deslig,23250
2025,5,N,False,adm,68307
2025,5,N,False,deslig,66296
2025,5,N,True,adm,105022
2025,5,N,True,deslig,104529
2025,5,O,False,adm,1685
2025,5,O,False,deslig,884
2025,5,O,True,adm,1699
2025,5,O,True,deslig,1359
2025,5,P,False,adm,3330
2025,5,P,False,deslig,2620
2025,5,P,True,adm,12074
2025,5,P,True,deslig,11642
2025,5,Q,False,adm,6860
2025,5,Q,False,deslig,5116
2025,5,Q,True,adm,30043
2025,5,Q,True,deslig,26719
2025,5,R,False,adm,832
2025,5,R,False,deslig,741
2025,5,R,True,adm,4040
2025,5,R,True,deslig,3425
2025,5,S,False,adm,3065
2025,5,S,False,deslig,2633
2025,5,S,True,adm,9532
2025,5,S,True,deslig,9344
2025,5,T,False,adm,6
2025,5,T,False,deslig,1
2025,5,T,True,adm,21
2025,5,T,True,deslig,14
2025,5,U,False,adm,4
2025,5,U,True,adm,4
2025,5,U,True,deslig,5
2025,5,Z,True,adm,1
2025,6,A,False,adm,1133
2025,6,A,False,deslig,580
2025,6,A,True,adm,20456
2025,6,A,True,deslig,14631
2025,6,B,False,adm,2
2025,6,B,False,deslig,15
2025,6,B,True,adm,361
2025,6,B,True,deslig,373
2025,6,C,False,adm,3941
2025,6,C,False,deslig,5790
2025,6,C,True,adm,79216
2025,6,C,True,deslig,76884
2025,6,D,False,adm,33
2025,6,D,False,deslig,39
2025,6,D,True,adm,369
2025,6,D,True,deslig,373
2025,6,E,False,adm,592
2025,6,E,False,deslig,96
2025,6,E,True,adm,3705
2025,6,E,True,deslig,4007
2025,6,F,False,adm,2669
2025,6,F,False,deslig,1862
2025,6,F,True,adm,51644
2025,6,F,True,deslig,51504
2025,6,G,False,adm,6348
2025,6,G,False,deslig,4840
2025,6,G,True,adm,137688
2025,6,G,True,deslig,130087
2025,6,H,False,adm,2525
2025,6,H,False,deslig,1791
2025,6,H,True,adm,37439
2025,6,H,True,deslig,33406
2025,6,I,False,adm,1916
2025,6,I,False,deslig,1596
2025,6,I,True,adm,37740
2025,6,I,True,deslig,34864
2025,6,J,False,adm,828
2025,6,J,False,deslig,744
2025,6,J,True,adm,12972
2025,6,J,True,deslig,12372
2025,6,K,False,adm,779
2025,6,K,False,deslig,587
2025,6,K,True,adm,9744
2025,6,K,True,deslig,8684
2025,6,L,False,adm,80
2025,6,L,False,deslig,62
2025,6,L,True,adm,2053
2025,6,L,True,deslig,1996
2025,6,M,False,adm,1656
2025,6,M,False,deslig,1262
2025,6,M,True,adm,23340
2025,6,M,True,deslig,21330
2025,6,N,False,adm,72669
2025,6,N,False,deslig,64194
2025,6,N,True,adm,99010
2025,6,N,True,deslig,99191
2025,6,O,False,adm,1089
2025,6,O,False,deslig,896
2025,6,O,True,adm,1259
2025,6,O,True,deslig,1347
2025,6,P,False,adm,2143
2025,6,P,False,deslig,5684
2025,6,P,True,adm,10107
2025,6,P,True,deslig,11699
2025,6,Q,False,adm,5861
2025,6,Q,False,deslig,5005
2025,6,Q,True,adm,31019
2025,6,Q,True,deslig,25534
2025,6,R,False,adm,810
2025,6,R,False,deslig,755
2025,6,R,True,adm,3796
2025,6,R,True,deslig,3249
2025,6,S,False,adm,2696
2025,6,S,False,deslig,2624
2025,6,S,True,adm,8768
2025,6,S,True,deslig,8417
2025,6,T,False,adm,1
2025,6,T,False,deslig,5
2025,6,T,True,adm,22
2025,6,T,True,deslig,17
2025,6,U,False,adm,2
2025,6,U,False,deslig,3
2025,6,U,True,adm,10
2025,6,U,True,deslig,7
2025,7,A,False,adm,1968
2025,7,A,False,deslig,917
2025,7,A,True,adm,20035
2025,7,A,True,deslig,15933
2025,7,B,False,adm,10
2025,7,B,False,deslig,15
2025,7,B,True,adm,339
2025,7,B,True,deslig,351
2025,7,C,False,adm,6723
2025,7,C,False,deslig,3134
2025,7,C,True,adm,82659
2025,7,C,True,deslig,80139
2025,7,D,False,adm,16
2025,7,D,False,deslig,30
2025,7,D,True,adm,441
2025,7,D,True,deslig,454
2025,7,E,False,adm,115
2025,7,E,False,deslig,107
2025,7,E,True,adm,3251
2025,7,E,True,deslig,3268
2025,7,F,False,adm,2645
2025,7,F,False,deslig,1831
2025,7,F,True,adm,57044
2025,7,F,True,deslig,52690
2025,7,G,False,adm,6372
2025,7,G,False,deslig,4869
2025,7,G,True,adm,142677
2025,7,G,True,deslig,132680
2025,7,H,False,adm,3188
2025,7,H,False,deslig,1863
2025,7,H,True,adm,39263
2025,7,H,True,deslig,34270
2025,7,I,False,adm,1860
2025,7,I,False,deslig,1633
2025,7,I,True,adm,39276
2025,7,I,True,deslig,38935
2025,7,J,False,adm,707
2025,7,J,False,deslig,764
2025,7,J,True,adm,13038
2025,7,J,True,deslig,12175
2025,7,K,False,adm,1105
2025,7,K,False,deslig,676
2025,7,K,True,adm,10480
2025,7,K,True,deslig,10059
2025,7,L,False,adm,99
2025,7,L,False,deslig,65
2025,7,L,True,adm,2041
2025,7,L,True,deslig,2110
2025,7,M,False,adm,1698
2025,7,M,False,deslig,1794
2025,7,M,True,adm,26031
2025,7,M,True,deslig,23970
2025,7,N,False,adm,70084
2025,7,N,False,deslig,69651
2025,7,N,True,adm,106615
2025,7,N,True,deslig,104486
2025,7,O,False,adm,886
2025,7,O,False,deslig,1234
2025,7,O,True,adm,1214
2025,7,O,True,deslig,1608
2025,7,P,False,adm,2973
2025,7,P,False,deslig,3203
2025,7,P,True,adm,9855
2025,7,P,True,deslig,12129
2025,7,Q,False,adm,5859
2025,7,Q,False,deslig,5076
2025,7,Q,True,adm,30306
2025,7,Q,True,deslig,26277
2025,7,R,False,adm,710
2025,7,R,False,deslig,758
2025,7,R,True,adm,3930
2025,7,R,True,deslig,3418
2025,7,S,False,adm,2439
2025,7,S,False,deslig,2587
2025,7,S,True,adm,8917
2025,7,S,True,deslig,8908
2025,7,T,False,adm,2
2025,7,T,False,deslig,1
2025,7,T,True,adm,14
2025,7,T,True,deslig,22
2025,7,U,False,adm,1
2025,7,U,False,deslig,1
2025,7,U,True,adm,9
2025,7,U,True,deslig,8
2025,7,Z,True,adm,2
2025,8,A,False,adm,832
2025,8,A,False,deslig,705
2025,8,A,True,adm,16783
2025,8,A,True,deslig,16006
2025,8,B,False,adm,14
2025,8,B,False,deslig,14
2025,8,B,True,adm,342
2025,8,B,True,deslig,413
2025,8,C,False,adm,6754
2025,8,C,False,deslig,3167
2025,8,C,True,adm,80439
2025,8,C,True,deslig,81007
2025,8,D,False,adm,49
2025,8,D,False,deslig,27
2025,8,D,True,adm,346
2025,8,D,True,deslig,399
2025,8,E,False,adm,108
2025,8,E,False,deslig,131
2025,8,E,True,adm,3067
2025,8,E,True,deslig,2918
2025,8,F,False,adm,3000
2025,8,F,False,deslig,1984
2025,8,F,True,adm,57186
2025,8,F,True,deslig,51816
2025,8,G,False,adm,8071
2025,8,G,False,deslig,4912
2025,8,G,True,adm,142542
2025,8,G,True,deslig,133211
2025,8,H,False,adm,4008
2025,8,H,False,deslig,2538
2025,8,H,True,adm,38244
2025,8,H,True,deslig,33840
2025,8,I,False,adm,3179
2025,8,I,False,deslig,1768
2025,8,I,True,adm,43311
2025,8,I,True,deslig,39502
2025,8,J,False,adm,851
2025,8,J,False,deslig,915
2025,8,J,True,adm,13318
2025,8,J,True,deslig,13339
2025,8,K,False,adm,799
2025,8,K,False,deslig,703
2025,8,K,True,adm,9560
2025,8,K,True,deslig,9164
2025,8,L,False,adm,98
2025,8,L,False,deslig,77
2025,8,L,True,adm,2055
2025,8,L,True,deslig,1963
2025,8,M,False,adm,2109
2025,8,M,False,deslig,1500
2025,8,M,True,adm,25557
2025,8,M,True,deslig,23097
2025,8,N,False,adm,62094
2025,8,N,False,deslig,64064
2025,8,N,True,adm,101770
2025,8,N,True,deslig,103619
2025,8,O,False,adm,1253
2025,8,O,False,deslig,940
2025,8,O,True,adm,1505
2025,8,O,True,deslig,1524
2025,8,P,False,adm,7437
2025,8,P,False,deslig,3284
2025,8,P,True,adm,15365
2025,8,P,True,deslig,12679
2025,8,Q,False,adm,6773
2025,8,Q,False,deslig,5493
2025,8,Q,True,adm,29193
2025,8,Q,True,deslig,27626
2025,8,R,False,adm,973
2025,8,R,False,deslig,718
2025,8,R,True,adm,4049
2025,8,R,True,deslig,3510
2025,8,S,False,adm,3381
2025,8,S,False,deslig,2605
2025,8,S,True,adm,9457
2025,8,S,True,deslig,9253
2025,8,T,False,adm,6
2025,8,T,True,adm,20
2025,8,T,True,deslig,16
2025,8,U,False,adm,1
2025,8,U,False,deslig,1
2025,8,U,True,adm,6
2025,8,U,True,deslig,6
2025,8,Z,True,deslig,1
2025,9,A,False,adm,639
2025,9,A,False,deslig,1127
2025,9,A,True,adm,15188
2025,9,A,True,deslig,15110
2025,9,B,False,adm,13
2025,9,B,False,deslig,8
2025,9,B,True,adm,348
2025,9,B,True,deslig,348
2025,9,C,False,adm,4074
2025,9,C,False,deslig,2962
2025,9,C,True,adm,82555
2025,9,C,True,deslig,77190
2025,9,D,False,adm,40
2025,9,D,False,deslig,13
2025,9,D,True,adm,325
2025,9,D,True,deslig,344
2025,9,E,False,adm,130
2025,9,E,False,deslig,88
2025,9,E,True,adm,4507
2025,9,E,True,deslig,4034
2025,9,F,False,adm,2579
2025,9,F,False,deslig,2035
2025,9,F,True,adm,56568
2025,9,F,True,deslig,53053
2025,9,G,False,adm,7270
2025,9,G,False,deslig,5514
2025,9,G,True,adm,146347
2025,9,G,True,deslig,143492
2025,9,H,False,adm,2898
2025,9,H,False,deslig,2773
2025,9,H,True,adm,41285
2025,9,H,True,deslig,34174
2025,9,I,False,adm,3628
2025,9,I,False,deslig,2582
2025,9,I,True,adm,42548
2025,9,I,True,deslig,39058
2025,9,J,False,adm,782
2025,9,J,False,deslig,1151
2025,9,J,True,adm,13387
2025,9,J,True,deslig,12799
2025,9,K,False,adm,728
2025,9,K,False,deslig,628
2025,9,K,True,adm,9118
2025,9,K,True,deslig,10070
2025,9,L,False,adm,74
2025,9,L,False,deslig,65
2025,9,L,True,adm,2011
2025,9,L,True,deslig,2042
2025,9,M,False,adm,2136
2025,9,M,False,deslig,1614
2025,9,M,True,adm,26759
2025,9,M,True,deslig,23550
2025,9,N,False,adm,76563
2025,9,N,False,deslig,67979
2025,9,N,True,adm,110506
2025,9,N,True,deslig,107232
2025,9,O,False,adm,1005
2025,9,O,False,deslig,753
2025,9,O,True,adm,1221
2025,9,O,True,deslig,1321
2025,9,P,False,adm,3516
2025,9,P,False,deslig,2713
2025,9,P,True,adm,13815
2025,9,P,True,deslig,11854
2025,9,Q,False,adm,7158
2025,9,Q,False,deslig,5632
2025,9,Q,True,adm,31100
2025,9,Q,True,deslig,28403
2025,9,R,False,adm,1003
2025,9,R,False,deslig,790
2025,9,R,True,adm,4045
2025,9,R,True,deslig,3642
2025,9,S,False,adm,2989
2025,9,S,False,deslig,2867
2025,9,S,True,adm,9402
2025,9,S,True,deslig,10201
2025,9,T,False,adm,1
2025,9,T,False,deslig,2
2025,9,T,True,adm,20
2025,9,T,True,deslig,20
2025,9,U,False,adm,1
2025,9,U,False,deslig,1
2025,9,U,True,adm,11
2025,9,U,True,deslig,7
2025,10,A,False,adm,1459
2025,10,A,False,deslig,2873
2025,10,A,True,adm,14614
2025,10,A,True,deslig,17594
2025,10,B,False,adm,26
2025,10,B,False,deslig,8
2025,10,B,True,adm,310
2025,10,B,True,deslig,371
2025,10,C,False,adm,3893
2025,10,C,False,deslig,3058
2025,10,C,True,adm,80271
2025,10,C,True,deslig,84456
2025,10,D,False,adm,23
2025,10,D,False,deslig,21
2025,10,D,True,adm,399
2025,10,D,True,deslig,362
2025,10,E,False,adm,119
2025,10,E,False,deslig,137
2025,10,E,True,adm,3611
2025,10,E,True,deslig,3599
