ano,mes,cbo6,faixa_sm,mov,n,sal_medio
2023,3,317210,3_a_6SM,adm,30,5061.96
2023,3,317210,3_a_6SM,deslig,28,5216.96
2023,3,317210,6_a_10SM,adm,9,10090.73
2023,3,317210,6_a_10SM,deslig,5,8397.88
2023,3,317210,acima_10SM,adm,5,14242.96
2023,3,317210,acima_10SM,deslig,1,18465.0
2023,3,317210,ate_3SM,adm,804,2021.31
2023,3,317210,ate_3SM,deslig,609,2116.5
2023,4,142505,3_a_6SM,adm,2,4825.0
2023,4,142505,3_a_6SM,deslig,11,5224.46
2023,4,142505,6_a_10SM,adm,8,11093.19
2023,4,142505,6_a_10SM,deslig,9,10975.47
2023,4,142505,acima_10SM,adm,30,21279.32
2023,4,142505,acima_10SM,deslig,28,20245.83
2023,4,142505,ate_3SM,adm,5,2445.2
2023,4,142505,ate_3SM,deslig,6,2949.05
2023,4,142510,3_a_6SM,adm,6,6157.83
2023,4,142510,3_a_6SM,deslig,4,5651.77
2023,4,142510,6_a_10SM,adm,20,11179.05
2023,4,142510,6_a_10SM,deslig,27,11039.08
2023,4,142510,acima_10SM,adm,86,20769.81
2023,4,142510,acima_10SM,deslig,148,20714.32
2023,4,142510,ate_3SM,adm,4,2580.55
2023,4,142510,ate_3SM,deslig,4,2739.25
2023,4,142515,3_a_6SM,adm,6,5922.45
2023,4,142515,3_a_6SM,deslig,8,5782.25
2023,4,142515,6_a_10SM,adm,11,10984.09
2023,4,142515,6_a_10SM,deslig,12,10558.4
2023,4,142515,acima_10SM,adm,25,21765.2
2023,4,142515,acima_10SM,deslig,39,21735.19
2023,4,142515,ate_3SM,adm,2,3000.0
2023,4,142515,ate_3SM,deslig,5,2409.47
2023,4,142520,3_a_6SM,adm,40,5744.19
2023,4,142520,3_a_6SM,deslig,45,6177.23
2023,4,142520,6_a_10SM,adm,97,10561.87
2023,4,142520,6_a_10SM,deslig,94,10734.01
2023,4,142520,acima_10SM,adm,124,19403.45
2023,4,142520,acima_10SM,deslig,143,18723.77
2023,4,142520,ate_3SM,adm,12,2479.69
2023,4,142520,ate_3SM,deslig,19,2881.52
2023,4,142525,3_a_6SM,deslig,1,6913.15
2023,4,142525,6_a_10SM,adm,3,12010.75
2023,4,142525,6_a_10SM,deslig,5,10122.44
2023,4,142525,acima_10SM,adm,20,21931.35
2023,4,142525,acima_10SM,deslig,23,22487.06
2023,4,142530,3_a_6SM,adm,10,6298.93
2023,4,142530,3_a_6SM,deslig,8,5752.91
2023,4,142530,6_a_10SM,adm,14,9990.94
2023,4,142530,6_a_10SM,deslig,18,10756.27
2023,4,142530,acima_10SM,adm,20,18231.53
2023,4,142530,acima_10SM,deslig,18,19347.72
2023,4,142530,ate_3SM,adm,11,2511.79
2023,4,142530,ate_3SM,deslig,18,3175.13
2023,4,142535,3_a_6SM,adm,13,5880.96
2023,4,142535,3_a_6SM,deslig,19,5574.86
2023,4,142535,6_a_10SM,adm,13,10318.32
2023,4,142535,6_a_10SM,deslig,8,10056.8
2023,4,142535,acima_10SM,adm,4,16308.38
2023,4,142535,acima_10SM,deslig,12,16147.61
2023,4,142535,ate_3SM,adm,21,2472.92
2023,4,142535,ate_3SM,deslig,14,2319.16
2023,4,212305,3_a_6SM,adm,34,5927.35
2023,4,212305,3_a_6SM,deslig,28,5851.85
2023,4,212305,6_a_10SM,adm,29,10224.78
2023,4,212305,6_a_10SM,deslig,44,10420.05
2023,4,212305,acima_10SM,adm,23,16210.12
2023,4,212305,acima_10SM,deslig,17,16911.08
2023,4,212305,ate_3SM,adm,22,2595.39
2023,4,212305,ate_3SM,deslig,37,2611.29
2023,4,212310,3_a_6SM,adm,12,5642.56
2023,4,212310,3_a_6SM,deslig,19,5370.62
2023,4,212310,6_a_10SM,adm,9,11126.67
2023,4,212310,6_a_10SM,deslig,12,9841.21
2023,4,212310,acima_10SM,adm,13,19038.46
2023,4,212310,acima_10SM,deslig,8,20300.97
2023,4,212310,ate_3SM,adm,23,2659.05
2023,4,212310,ate_3SM,deslig,22,2588.34
2023,4,212315,3_a_6SM,adm,26,5386.3
2023,4,212315,3_a_6SM,deslig,51,5419.67
2023,4,212315,6_a_10SM,adm,24,11210.02
2023,4,212315,6_a_10SM,deslig,46,10619.49
2023,4,212315,acima_10SM,adm,23,16476.98
2023,4,212315,acima_10SM,deslig,58,34544.5
2023,4,212315,ate_3SM,adm,28,2473.41
2023,4,212315,ate_3SM,deslig,74,2739.76
2023,4,212320,3_a_6SM,adm,49,5602.16
2023,4,212320,3_a_6SM,deslig,50,5565.96
2023,4,212320,6_a_10SM,adm,42,10300.02
2023,4,212320,6_a_10SM,deslig,36,10223.73
2023,4,212320,acima_10SM,adm,29,18678.23
2023,4,212320,acima_10SM,deslig,29,15568.06
2023,4,212320,ate_3SM,adm,34,2972.97
2023,4,212320,ate_3SM,deslig,35,2920.13
2023,4,212405,3_a_6SM,adm,810,5675.25
2023,4,212405,3_a_6SM,deslig,896,5781.79
2023,4,212405,6_a_10SM,adm,899,10393.01
2023,4,212405,6_a_10SM,deslig,897,10341.24
2023,4,212405,acima_10SM,adm,417,16755.38
2023,4,212405,acima_10SM,deslig,431,17402.53
2023,4,212405,ate_3SM,adm,718,2726.41
2023,4,212405,ate_3SM,deslig,572,2798.91
2023,4,212405,sem_info,adm,2,
2023,4,212410,3_a_6SM,adm,170,5594.14
2023,4,212410,3_a_6SM,deslig,136,5539.48
2023,4,212410,6_a_10SM,adm,61,9621.12
2023,4,212410,6_a_10SM,deslig,77,10052.67
2023,4,212410,acima_10SM,adm,20,17328.61
2023,4,212410,acima_10SM,deslig,36,16250.55
2023,4,212410,ate_3SM,adm,218,2587.94
2023,4,212410,ate_3SM,deslig,212,2635.24
2023,4,212415,3_a_6SM,adm,43,5591.6
2023,4,212415,3_a_6SM,deslig,38,5129.53
2023,4,212415,6_a_10SM,adm,20,9136.57
2023,4,212415,6_a_10SM,deslig,8,11172.4
2023,4,212415,acima_10SM,adm,10,15996.06
2023,4,212415,acima_10SM,deslig,3,17639.67
2023,4,212415,ate_3SM,adm,32,2766.55
2023,4,212415,ate_3SM,deslig,34,2797.66
2023,4,212420,3_a_6SM,adm,301,5410.48
2023,4,212420,3_a_6SM,deslig,268,5302.16
2023,4,212420,6_a_10SM,adm,100,9843.08
2023,4,212420,6_a_10SM,deslig,81,9622.1
2023,4,212420,acima_10SM,adm,39,15282.33
2023,4,212420,acima_10SM,deslig,36,18094.38
2023,4,212420,ate_3SM,adm,925,2376.48
2023,4,212420,ate_3SM,deslig,799,2423.89
2023,4,212425,3_a_6SM,adm,5,6894.03
2023,4,212425,3_a_6SM,deslig,5,6196.05
2023,4,212425,6_a_10SM,adm,30,10417.87
2023,4,212425,6_a_10SM,deslig,19,10652.75
2023,4,212425,acima_10SM,adm,31,17986.52
2023,4,212425,acima_10SM,deslig,41,19481.89
2023,4,212425,ate_3SM,deslig,3,3014.23
2023,4,212430,3_a_6SM,adm,31,5828.12
2023,4,212430,3_a_6SM,deslig,54,5767.38
2023,4,212430,6_a_10SM,adm,25,9606.03
2023,4,212430,6_a_10SM,deslig,31,9794.82
2023,4,212430,acima_10SM,adm,2,15900.0
2023,4,212430,acima_10SM,deslig,6,16576.22
2023,4,212430,ate_3SM,adm,20,2737.36
2023,4,212430,ate_3SM,deslig,43,2752.08
2023,4,317105,3_a_6SM,adm,16,5591.44
2023,4,317105,3_a_6SM,deslig,13,5507.66
2023,4,317105,6_a_10SM,adm,11,11073.68
2023,4,317105,6_a_10SM,deslig,7,10154.98
2023,4,317105,acima_10SM,deslig,1,20000.0
2023,4,317105,ate_3SM,adm,40,2388.09
2023,4,317105,ate_3SM,deslig,44,2441.81
2023,4,317110,3_a_6SM,adm,238,5619.88
2023,4,317110,3_a_6SM,deslig,231,5660.87
2023,4,317110,6_a_10SM,adm,271,10006.73
2023,4,317110,6_a_10SM,deslig,184,10243.77
2023,4,317110,acima_10SM,adm,113,18181.16
2023,4,317110,acima_10SM,deslig,74,16093.1
2023,4,317110,ate_3SM,adm,370,2563.74
2023,4,317110,ate_3SM,deslig,253,2697.81
2023,4,317115,3_a_6SM,adm,27,5070.61
2023,4,317115,3_a_6SM,deslig,17,5462.02
2023,4,317115,ate_3SM,adm,23,2707.73
2023,4,317115,ate_3SM,deslig,26,2873.79
2023,4,317120,3_a_6SM,adm,3,6666.67
2023,4,317120,3_a_6SM,deslig,8,5681.01
2023,4,317120,6_a_10SM,deslig,7,10346.02
2023,4,317120,acima_10SM,adm,1,16100.0
2023,4,317120,acima_10SM,deslig,3,14062.27
2023,4,317120,ate_3SM,adm,27,2209.62
2023,4,317120,ate_3SM,deslig,12,2606.57
2023,4,317205,3_a_6SM,adm,7,4999.86
2023,4,317205,3_a_6SM,deslig,9,4860.83
2023,4,317205,6_a_10SM,adm,1,9911.0
2023,4,317205,6_a_10SM,deslig,4,9242.19
2023,4,317205,ate_3SM,adm,172,2008.34
2023,4,317205,ate_3SM,deslig,136,2054.83
2023,4,317210,3_a_6SM,adm,25,4888.24
2023,4,317210,3_a_6SM,deslig,22,5320.22
2023,4,317210,6_a_10SM,adm,12,10343.93
2023,4,317210,6_a_10SM,deslig,3,9510.04
2023,4,317210,acima_10SM,adm,3,16840.49
2023,4,317210,acima_10SM,deslig,1,27867.0
2023,4,317210,ate_3SM,adm,753,1998.45
2023,4,317210,ate_3SM,deslig,569,2119.84
2023,5,142505,3_a_6SM,adm,6,5673.0
2023,5,142505,3_a_6SM,deslig,11,5919.39
2023,5,142505,6_a_10SM,adm,8,10179.33
2023,5,142505,6_a_10SM,deslig,9,11177.52
2023,5,142505,acima_10SM,adm,19,21613.28
2023,5,142505,acima_10SM,deslig,31,21111.95
2023,5,142505,ate_3SM,adm,6,2357.52
2023,5,142505,ate_3SM,deslig,12,2352.64
2023,5,142505,sem_info,deslig,1,
2023,5,142510,3_a_6SM,adm,2,5000.0
2023,5,142510,3_a_6SM,deslig,10,5887.01
2023,5,142510,6_a_10SM,adm,15,11284.77
2023,5,142510,6_a_10SM,deslig,38,10896.48
2023,5,142510,acima_10SM,adm,86,23404.42
2023,5,142510,acima_10SM,deslig,168,20806.11
2023,5,142510,ate_3SM,adm,2,3047.0
2023,5,142510,ate_3SM,deslig,6,3435.03
2023,5,142510,sem_info,deslig,2,
2023,5,142515,3_a_6SM,adm,8,5400.0
2023,5,142515,3_a_6SM,deslig,11,5925.27
2023,5,142515,6_a_10SM,adm,1,13000.0
2023,5,142515,6_a_10SM,deslig,6,10878.06
2023,5,142515,acima_10SM,adm,17,22357.1
2023,5,142515,acima_10SM,deslig,34,25069.47
2023,5,142515,ate_3SM,adm,2,2510.0
2023,5,142515,ate_3SM,deslig,6,2831.76
2023,5,142520,3_a_6SM,adm,38,6053.92
2023,5,142520,3_a_6SM,deslig,61,6238.67
2023,5,142520,6_a_10SM,adm,115,10590.97
2023,5,142520,6_a_10SM,deslig,110,10650.45
2023,5,142520,acima_10SM,adm,130,20658.35
2023,5,142520,acima_10SM,deslig,174,20362.18
2023,5,142520,ate_3SM,adm,29,2729.69
2023,5,142520,ate_3SM,deslig,16,2997.55
2023,5,142520,sem_info,deslig,1,
2023,5,142525,3_a_6SM,adm,1,7000.0
2023,5,142525,3_a_6SM,deslig,2,5618.26
2023,5,142525,6_a_10SM,adm,4,11486.93
2023,5,142525,acima_10SM,adm,21,24270.33
2023,5,142525,acima_10SM,deslig,15,19773.61
2023,5,142525,ate_3SM,adm,3,3333.33
2023,5,142525,ate_3SM,deslig,1,1849.97
2023,5,142530,3_a_6SM,adm,14,5372.85
2023,5,142530,3_a_6SM,deslig,17,5740.07
2023,5,142530,6_a_10SM,adm,11,11069.94
2023,5,142530,6_a_10SM,deslig,11,10088.61
2023,5,142530,acima_10SM,adm,21,23493.98
2023,5,142530,acima_10SM,deslig,25,19961.58
2023,5,142530,ate_3SM,adm,13,2608.05
2023,5,142530,ate_3SM,deslig,13,2765.51
2023,5,142535,3_a_6SM,adm,14,4957.33
2023,5,142535,3_a_6SM,deslig,10,5677.79
2023,5,142535,6_a_10SM,adm,12,10415.77
2023,5,142535,6_a_10SM,deslig,16,10878.56
2023,5,142535,acima_10SM,adm,5,21531.6
2023,5,142535,acima_10SM,deslig,6,16860.23
2023,5,142535,ate_3SM,adm,18,2124.28
2023,5,142535,ate_3SM,deslig,18,2478.09
2023,5,212305,3_a_6SM,adm,30,5937.31
2023,5,212305,3_a_6SM,deslig,30,6080.59
2023,5,212305,6_a_10SM,adm,42,10447.01
2023,5,212305,6_a_10SM,deslig,28,10299.63
2023,5,212305,acima_10SM,adm,14,17053.6
2023,5,212305,acima_10SM,deslig,25,17262.38
2023,5,212305,ate_3SM,adm,19,2557.35
2023,5,212305,ate_3SM,deslig,23,2171.95
2023,5,212310,3_a_6SM,adm,17,5207.57
2023,5,212310,3_a_6SM,deslig,15,5653.89
2023,5,212310,6_a_10SM,adm,7,9877.14
2023,5,212310,6_a_10SM,deslig,14,10845.61
2023,5,212310,acima_10SM,adm,8,16750.0
2023,5,212310,acima_10SM,deslig,9,15991.76
2023,5,212310,ate_3SM,adm,18,2582.74
2023,5,212310,ate_3SM,deslig,9,2566.61
2023,5,212315,3_a_6SM,adm,12,6183.93
2023,5,212315,3_a_6SM,deslig,61,5661.7
2023,5,212315,6_a_10SM,adm,17,10983.45
2023,5,212315,6_a_10SM,deslig,88,10614.22
2023,5,212315,acima_10SM,adm,12,15210.0
2023,5,212315,acima_10SM,deslig,58,17418.0
2023,5,212315,ate_3SM,adm,23,2362.69
2023,5,212315,ate_3SM,deslig,44,2833.18
2023,5,212315,sem_info,deslig,1,
2023,5,212320,3_a_6SM,adm,50,5572.73
2023,5,212320,3_a_6SM,deslig,51,5841.14
2023,5,212320,6_a_10SM,adm,37,10125.28
2023,5,212320,6_a_10SM,deslig,46,10258.4
2023,5,212320,acima_10SM,adm,38,18122.98
2023,5,212320,acima_10SM,deslig,26,17550.7
2023,5,212320,ate_3SM,adm,45,2895.51
2023,5,212320,ate_3SM,deslig,35,2843.25
2023,5,212405,3_a_6SM,adm,808,5729.79
2023,5,212405,3_a_6SM,deslig,825,5775.48
2023,5,212405,6_a_10SM,adm,887,10355.98
2023,5,212405,6_a_10SM,deslig,796,10251.95
2023,5,212405,acima_10SM,adm,430,16645.09
2023,5,212405,acima_10SM,deslig,394,16874.16
2023,5,212405,ate_3SM,adm,729,2778.67
2023,5,212405,ate_3SM,deslig,630,2806.69
2023,5,212405,sem_info,deslig,2,
2023,5,212410,3_a_6SM,adm,167,5419.97
2023,5,212410,3_a_6SM,deslig,152,5529.63
2023,5,212410,6_a_10SM,adm,87,9858.79
2023,5,212410,6_a_10SM,deslig,75,9960.61
2023,5,212410,acima_10SM,adm,23,15550.75
2023,5,212410,acima_10SM,deslig,31,16583.94
2023,5,212410,ate_3SM,adm,254,2513.56
2023,5,212410,ate_3SM,deslig,223,2655.73
2023,5,212410,sem_info,deslig,1,
2023,5,212415,3_a_6SM,adm,40,5204.54
2023,5,212415,3_a_6SM,deslig,43,5619.86
2023,5,212415,6_a_10SM,adm,16,9939.53
2023,5,212415,6_a_10SM,deslig,20,10377.14
2023,5,212415,acima_10SM,adm,5,17060.0
2023,5,212415,acima_10SM,deslig,7,17002.17
2023,5,212415,ate_3SM,adm,38,2563.12
2023,5,212415,ate_3SM,deslig,37,2716.41
2023,5,212420,3_a_6SM,adm,273,5466.83
2023,5,212420,3_a_6SM,deslig,209,5319.7
2023,5,212420,6_a_10SM,adm,82,9991.44
2023,5,212420,6_a_10SM,deslig,74,9901.3
2023,5,212420,acima_10SM,adm,20,16613.82
2023,5,212420,acima_10SM,deslig,19,25353.87
2023,5,212420,ate_3SM,adm,1018,2354.18
2023,5,212420,ate_3SM,deslig,854,2447.99
2023,5,212420,sem_info,deslig,1,
2023,5,212425,3_a_6SM,adm,6,6489.23
2023,5,212425,3_a_6SM,deslig,7,5752.47
2023,5,212425,6_a_10SM,adm,20,10650.0
2023,5,212425,6_a_10SM,deslig,15,11152.53
2023,5,212425,acima_10SM,adm,41,18626.48
2023,5,212425,acima_10SM,deslig,39,18475.94
2023,5,212425,ate_3SM,adm,4,2731.65
2023,5,212425,ate_3SM,deslig,1,2200.0
2023,5,212430,3_a_6SM,adm,50,5676.59
2023,5,212430,3_a_6SM,deslig,52,5890.46
2023,5,212430,6_a_10SM,adm,19,10377.59
2023,5,212430,6_a_10SM,deslig,28,9373.38
2023,5,212430,acima_10SM,adm,2,16800.0
2023,5,212430,acima_10SM,deslig,2,14180.6
2023,5,212430,ate_3SM,adm,31,2757.37
2023,5,212430,ate_3SM,deslig,29,2977.07
2023,5,317105,3_a_6SM,adm,15,6006.49
2023,5,317105,3_a_6SM,deslig,17,5864.64
2023,5,317105,6_a_10SM,adm,8,10512.5
2023,5,317105,6_a_10SM,deslig,10,10226.64
2023,5,317105,acima_10SM,adm,1,35000.0
2023,5,317105,acima_10SM,deslig,4,15651.72
2023,5,317105,ate_3SM,adm,46,2179.27
2023,5,317105,ate_3SM,deslig,30,2418.44
2023,5,317110,3_a_6SM,adm,243,5668.35
2023,5,317110,3_a_6SM,deslig,230,5743.88
2023,5,317110,6_a_10SM,adm,174,10315.27
2023,5,317110,6_a_10SM,deslig,216,10047.39
2023,5,317110,acima_10SM,adm,70,18674.3
2023,5,317110,acima_10SM,deslig,64,17936.79
2023,5,317110,ate_3SM,adm,355,2485.93
2023,5,317110,ate_3SM,deslig,283,2642.57
2023,5,317110,sem_info,deslig,1,
2023,5,317115,3_a_6SM,adm,20,4832.48
2023,5,317115,3_a_6SM,deslig,19,5060.96
2023,5,317115,6_a_10SM,deslig,2,9098.1
2023,5,317115,ate_3SM,adm,23,3014.81
2023,5,317115,ate_3SM,deslig,25,3088.59
2023,5,317120,3_a_6SM,adm,3,5533.33
2023,5,317120,3_a_6SM,deslig,9,5459.48
2023,5,317120,6_a_10SM,adm,4,8725.0
2023,5,317120,6_a_10SM,deslig,2,12803.22
2023,5,317120,acima_10SM,adm,4,17375.0
2023,5,317120,acima_10SM,deslig,2,14289.08
2023,5,317120,ate_3SM,adm,29,2143.77
2023,5,317120,ate_3SM,deslig,13,2346.56
2023,5,317205,3_a_6SM,adm,9,5891.89
2023,5,317205,3_a_6SM,deslig,15,5314.75
2023,5,317205,6_a_10SM,adm,3,8817.89
2023,5,317205,6_a_10SM,deslig,4,10050.6
2023,5,317205,acima_10SM,deslig,2,15310.0
2023,5,317205,ate_3SM,adm,176,1884.47
2023,5,317205,ate_3SM,deslig,169,2056.71
2023,5,317205,sem_info,deslig,1,
2023,5,317210,3_a_6SM,adm,24,4807.89
2023,5,317210,3_a_6SM,deslig,34,4767.19
2023,5,317210,6_a_10SM,adm,11,11204.78
2023,5,317210,6_a_10SM,deslig,4,12216.42
2023,5,317210,acima_10SM,deslig,2,15517.42
2023,5,317210,ate_3SM,adm,748,2037.75
2023,5,317210,ate_3SM,deslig,598,2127.48
2023,5,317210,sem_info,deslig,1,
2023,6,142505,3_a_6SM,adm,5,5500.0
2023,6,142505,3_a_6SM,deslig,10,5759.88
2023,6,142505,6_a_10SM,adm,10,10150.6
2023,6,142505,6_a_10SM,deslig,10,10167.2
2023,6,142505,acima_10SM,adm,28,21875.54
2023,6,142505,acima_10SM,deslig,20,21150.4
2023,6,142505,ate_3SM,adm,10,2541.86
2023,6,142505,ate_3SM,deslig,5,2984.71
2023,6,142510,3_a_6SM,adm,14,6004.07
2023,6,142510,3_a_6SM,deslig,7,5663.19
2023,6,142510,6_a_10SM,adm,19,11014.8
2023,6,142510,6_a_10SM,deslig,30,10595.05
2023,6,142510,acima_10SM,adm,104,22694.7
2023,6,142510,acima_10SM,deslig,135,20995.64
2023,6,142510,ate_3SM,adm,5,2544.43
2023,6,142510,ate_3SM,deslig,4,2781.57
2023,6,142515,3_a_6SM,adm,5,5700.0
2023,6,142515,3_a_6SM,deslig,5,5433.01
2023,6,142515,6_a_10SM,adm,7,9984.29
2023,6,142515,6_a_10SM,deslig,10,9895.87
2023,6,142515,acima_10SM,adm,33,21476.5
2023,6,142515,acima_10SM,deslig,33,19876.79
2023,6,142515,ate_3SM,deslig,6,2322.23
2023,6,142520,3_a_6SM,adm,46,5925.51
2023,6,142520,3_a_6SM,deslig,36,6073.53
2023,6,142520,6_a_10SM,adm,96,10428.8
2023,6,142520,6_a_10SM,deslig,120,10639.24
2023,6,142520,acima_10SM,adm,106,20728.07
2023,6,142520,acima_10SM,deslig,191,19902.38
2023,6,142520,ate_3SM,adm,14,2737.9
2023,6,142520,ate_3SM,deslig,24,2675.72
2023,6,142525,3_a_6SM,adm,1,5000.0
2023,6,142525,3_a_6SM,deslig,1,7737.83
2023,6,142525,6_a_10SM,adm,1,11000.0
2023,6,142525,6_a_10SM,deslig,4,10603.01
2023,6,142525,acima_10SM,adm,10,19604.65
2023,6,142525,acima_10SM,deslig,25,20330.49
2023,6,142525,ate_3SM,adm,1,3000.0
2023,6,142525,ate_3SM,deslig,3,2812.97
2023,6,142530,3_a_6SM,adm,12,5660.9
2023,6,142530,3_a_6SM,deslig,23,5771.27
2023,6,142530,6_a_10SM,adm,13,10905.85
2023,6,142530,6_a_10SM,deslig,10,10518.74
2023,6,142530,acima_10SM,adm,21,19411.1
2023,6,142530,acima_10SM,deslig,29,20745.28
2023,6,142530,ate_3SM,adm,10,2617.51
2023,6,142530,ate_3SM,deslig,32,2586.27
2023,6,142535,3_a_6SM,adm,9,5729.91
2023,6,142535,3_a_6SM,deslig,38,6045.08
2023,6,142535,6_a_10SM,adm,5,9800.0
2023,6,142535,6_a_10SM,deslig,45,10037.81
2023,6,142535,acima_10SM,adm,5,15582.74
2023,6,142535,acima_10SM,deslig,16,15416.62
2023,6,142535,ate_3SM,adm,20,2331.31
2023,6,142535,ate_3SM,deslig,29,2649.79
2023,6,212305,3_a_6SM,adm,28,6279.7
2023,6,212305,3_a_6SM,deslig,20,6165.02
2023,6,212305,6_a_10SM,adm,38,10537.16
2023,6,212305,6_a_10SM,deslig,33,10238.05
2023,6,212305,acima_10SM,adm,28,16888.38
2023,6,212305,acima_10SM,deslig,21,17142.34
2023,6,212305,ate_3SM,adm,39,2292.95
2023,6,212305,ate_3SM,deslig,30,2607.98
2023,6,212310,3_a_6SM,adm,12,5766.12
2023,6,212310,3_a_6SM,deslig,23,5764.27
2023,6,212310,6_a_10SM,adm,11,10644.16
2023,6,212310,6_a_10SM,deslig,9,10035.44
2023,6,212310,acima_10SM,adm,3,14600.0
2023,6,212310,acima_10SM,deslig,6,17123.19
2023,6,212310,ate_3SM,adm,26,2533.0
2023,6,212310,ate_3SM,deslig,21,2710.18
2023,6,212315,3_a_6SM,adm,14,5773.42
2023,6,212315,3_a_6SM,deslig,26,5502.3
2023,6,212315,6_a_10SM,adm,13,10405.81
2023,6,212315,6_a_10SM,deslig,25,10345.37
2023,6,212315,acima_10SM,adm,14,18827.15
2023,6,212315,acima_10SM,deslig,21,18200.53
2023,6,212315,ate_3SM,adm,40,2517.14
2023,6,212315,ate_3SM,deslig,18,2467.72
2023,6,212320,3_a_6SM,adm,62,5596.62
2023,6,212320,3_a_6SM,deslig,58,5666.41
2023,6,212320,6_a_10SM,adm,41,10164.27
2023,6,212320,6_a_10SM,deslig,42,10352.55
2023,6,212320,acima_10SM,adm,37,17890.75
2023,6,212320,acima_10SM,deslig,35,16437.15
2023,6,212320,ate_3SM,adm,36,2881.31
2023,6,212320,ate_3SM,deslig,28,2814.25
2023,6,212405,3_a_6SM,adm,814,5691.05
2023,6,212405,3_a_6SM,deslig,880,5814.37
2023,6,212405,6_a_10SM,adm,881,10400.36
2023,6,212405,6_a_10SM,deslig,857,10234.9
2023,6,212405,acima_10SM,adm,386,16786.57
2023,6,212405,acima_10SM,deslig,383,16682.08
2023,6,212405,ate_3SM,adm,672,2736.98
2023,6,212405,ate_3SM,deslig,722,2801.24
2023,6,212405,sem_info,adm,2,
2023,6,212410,3_a_6SM,adm,157,5453.69
2023,6,212410,3_a_6SM,deslig,175,5488.15
2023,6,212410,6_a_10SM,adm,89,9874.69
2023,6,212410,6_a_10SM,deslig,79,10031.55
2023,6,212410,acima_10SM,adm,27,16681.97
2023,6,212410,acima_10SM,deslig,23,18120.25
2023,6,212410,ate_3SM,adm,239,2574.03
2023,6,212410,ate_3SM,deslig,210,2627.09
2023,6,212410,sem_info,adm,1,
2023,6,212415,3_a_6SM,adm,37,5520.52
2023,6,212415,3_a_6SM,deslig,42,5404.71
2023,6,212415,6_a_10SM,adm,14,10108.72
2023,6,212415,6_a_10SM,deslig,11,9321.76
2023,6,212415,acima_10SM,adm,5,16260.0
2023,6,212415,acima_10SM,deslig,5,25697.29
2023,6,212415,ate_3SM,adm,34,2915.11
2023,6,212415,ate_3SM,deslig,29,2560.79
2023,6,212420,3_a_6SM,adm,280,5337.73
2023,6,212420,3_a_6SM,deslig,222,5372.11
2023,6,212420,6_a_10SM,adm,70,9985.95
2023,6,212420,6_a_10SM,deslig,98,10149.56
2023,6,212420,acima_10SM,adm,31,17807.54
2023,6,212420,acima_10SM,deslig,28,16187.59
2023,6,212420,ate_3SM,adm,1174,2341.29
2023,6,212420,ate_3SM,deslig,851,2466.3
2023,6,212420,sem_info,adm,1,
2023,6,212425,3_a_6SM,adm,5,6504.27
2023,6,212425,3_a_6SM,deslig,1,5581.54
2023,6,212425,6_a_10SM,adm,17,11107.93
2023,6,212425,6_a_10SM,deslig,7,9501.89
2023,6,212425,acima_10SM,adm,37,19396.89
2023,6,212425,acima_10SM,deslig,27,17117.51
2023,6,212425,ate_3SM,adm,4,3078.28
2023,6,212425,ate_3SM,deslig,2,3123.68
2023,6,212430,3_a_6SM,adm,39,5769.54
2023,6,212430,3_a_6SM,deslig,46,5911.7
2023,6,212430,6_a_10SM,adm,23,10190.81
2023,6,212430,6_a_10SM,deslig,30,9778.79
2023,6,212430,acima_10SM,adm,3,14526.0
2023,6,212430,acima_10SM,deslig,2,13412.94
2023,6,212430,ate_3SM,adm,30,2813.47
2023,6,212430,ate_3SM,deslig,40,2906.84
2023,6,317105,3_a_6SM,adm,13,5834.27
2023,6,317105,3_a_6SM,deslig,29,5592.49
2023,6,317105,6_a_10SM,adm,5,11117.56
2023,6,317105,6_a_10SM,deslig,10,9963.71
2023,6,317105,acima_10SM,adm,4,15437.5
2023,6,317105,acima_10SM,deslig,2,14126.82
2023,6,317105,ate_3SM,adm,43,2388.89
2023,6,317105,ate_3SM,deslig,28,2506.75
2023,6,317110,3_a_6SM,adm,236,5647.06
2023,6,317110,3_a_6SM,deslig,263,5691.74
2023,6,317110,6_a_10SM,adm,211,10052.74
2023,6,317110,6_a_10SM,deslig,220,10236.59
2023,6,317110,acima_10SM,adm,82,17562.09
2023,6,317110,acima_10SM,deslig,98,16748.22
2023,6,317110,ate_3SM,adm,334,2422.69
2023,6,317110,ate_3SM,deslig,277,2678.96
2023,6,317115,3_a_6SM,adm,16,5318.95
2023,6,317115,3_a_6SM,deslig,27,5130.08
2023,6,317115,6_a_10SM,deslig,4,10548.89
2023,6,317115,ate_3SM,adm,31,2717.71
2023,6,317115,ate_3SM,deslig,25,3080.92
2023,6,317120,3_a_6SM,adm,5,5093.4
2023,6,317120,3_a_6SM,deslig,3,5065.2
2023,6,317120,6_a_10SM,adm,6,9854.5
2023,6,317120,6_a_10SM,deslig,6,10111.74
2023,6,317120,acima_10SM,adm,2,23100.0
2023,6,317120,acima_10SM,deslig,2,19542.08
2023,6,317120,ate_3SM,adm,21,2524.36
2023,6,317120,ate_3SM,deslig,14,2402.55
2023,6,317205,3_a_6SM,adm,7,5538.17
2023,6,317205,3_a_6SM,deslig,8,5429.38
2023,6,317205,6_a_10SM,adm,4,10175.01
2023,6,317205,6_a_10SM,deslig,3,8962.78
